Time, Distance in Meters, HearRate, Velocity, Cadence, StrideLength 2019-07-23T05:03:11.000Z,0.0,73,0,0,0,NaN
2019-07-23T05:03:12.000Z,0.800000011920929,73,0,0,0,NaN
2019-07-23T05:03:18.000Z,8.399999618530273,76,2.987999939918518,0.8299999833106995,85,0.2929411705802469
2019-07-23T05:03:19.000Z,10.119999885559082,81,2.123999905586243,0.5899999737739563,85,0.20823528486139634
2019-07-23T05:03:20.000Z,13.109999656677246,85,2.123999905586243,0.5899999737739563,85,0.20823528486139634
2019-07-23T05:03:21.000Z,16.420000076293945,89,3.697199821472168,1.0269999504089355,85,0.3624705707325655
2019-07-23T05:03:22.000Z,20.1200008392334,92,5.911199855804443,1.6419999599456787,86,0.5727906837019809
2019-07-23T05:03:23.000Z,23.219999313354492,95,9.673200130462646,2.687000036239624,86,0.9373255940370782
2019-07-23T05:03:24.000Z,26.809999465942383,99,10.781999588012695,2.994999885559082,86,1.0447674019392146
2019-07-23T05:03:26.000Z,35.779998779296875,103,11.556000137329102,3.2100000381469727,85,1.1329411899342257
2019-07-23T05:03:27.000Z,41.060001373291016,106,11.556000137329102,3.2100000381469727,85,1.1329411899342257
2019-07-23T05:03:28.000Z,44.43000030517578,106,12.225599670410157,3.3959999084472656,85,1.198588202981388
2019-07-23T05:03:30.000Z,50.459999084472656,109,12.495599842071533,3.4709999561309814,85,1.2250588080462288
2019-07-23T05:03:31.000Z,52.5099983215332,112,11.757600116729737,3.2660000324249268,84,1.1664285830089025
2019-07-23T05:03:35.000Z,59.689998626708984,113,10.951200199127197,3.0420000553131104,83,1.099518092281847
2019-07-23T05:03:39.000Z,71.0999984741211,116,10.648799800872803,2.9579999446868896,83,1.0691566065133336
2019-07-23T05:03:42.000Z,80.36000061035156,117,10.818000411987304,3.005000114440918,84,1.073214326586042
2019-07-23T05:03:44.000Z,87.7699966430664,114,10.882800006866455,3.0230000019073486,85,1.06694117714377
2019-07-23T05:03:48.000Z,99.19000244140625,113,11.221200370788575,3.117000102996826,83,1.126626543251865
2019-07-23T05:03:52.000Z,110.73999786376953,113,11.152800178527832,3.0980000495910645,84,1.106428589139666
2019-07-23T05:03:54.000Z,120.95999908447266,115,11.116800212860108,3.0880000591278076,87,1.0648276065957958
2019-07-23T05:03:56.000Z,130.8699951171875,116,11.253599739074707,3.125999927520752,86,1.090465090995611
2019-07-23T05:03:59.000Z,143.11000061035156,120,11.354400157928467,3.1540000438690186,84,1.126428587096078
2019-07-23T05:04:02.000Z,158.10000610351562,122,11.318400192260743,3.1440000534057617,84,1.1228571619306291
2019-07-23T05:04:07.000Z,182.8699951171875,124,11.185200405120849,3.1070001125335693,83,1.1230120888675552
2019-07-23T05:04:08.000Z,190.36000061035156,124,11.116800212860108,3.0880000591278076,84,1.102857163974217
2019-07-23T05:04:15.000Z,206.25999450683594,126,10.915200233459473,3.0320000648498535,84,1.0828571660178048
2019-07-23T05:04:21.000Z,226.10000610351562,127,11.051999759674072,3.069999933242798,84,1.0964285475867135
2019-07-23T05:04:26.000Z,236.14999389648438,129,10.915200233459473,3.0320000648498535,84,1.0828571660178048
2019-07-23T05:04:32.000Z,240.2899932861328,131,9.370799732208251,2.6029999256134033,0,+Inf
2019-07-23T05:04:34.000Z,240.41000366210938,131,6.451200199127197,1.7920000553131104,0,+Inf
2019-07-23T05:04:36.000Z,241.0399932861328,132,5.979600048065185,1.6610000133514404,0,+Inf
2019-07-23T05:04:38.000Z,242.08999633789062,132,5.003999948501587,1.3899999856948853,0,+Inf
2019-07-23T05:04:46.000Z,244.36000061035156,129,0,0,0,NaN
2019-07-23T05:04:47.000Z,244.83999633789062,129,0,0,0,NaN
2019-07-23T05:04:50.000Z,248.63999938964844,125,0,0,0,NaN
2019-07-23T05:04:53.000Z,251.2100067138672,121,0,0,0,NaN
2019-07-23T05:04:56.000Z,251.86000061035156,118,0,0,0,NaN
2019-07-23T05:04:57.000Z,251.86000061035156,117,0,0,0,NaN
2019-07-23T05:05:04.000Z,254.13999938964844,114,0,0,0,NaN
2019-07-23T05:05:05.000Z,254.14999389648438,114,0,0,0,NaN
2019-07-23T05:05:07.000Z,254.16000366210938,109,0,0,0,NaN
2019-07-23T05:05:08.000Z,254.25999450683594,105,0,0,0,NaN
2019-07-23T05:05:10.000Z,254.52999877929688,102,0,0,0,NaN
2019-07-23T05:05:12.000Z,254.8699951171875,97,0,0,0,NaN
2019-07-23T05:05:15.000Z,257.29998779296875,95,0,0,0,NaN
2019-07-23T05:05:20.000Z,274.04998779296875,94,0,0,85,0
2019-07-23T05:05:21.000Z,277.2200012207031,98,0,0,86,0
2019-07-23T05:05:23.000Z,282.489990234375,101,0.8748000025749206,0.24300000071525574,86,0.08476744210997293
2019-07-23T05:05:26.000Z,291.95001220703125,103,1.645199954509735,0.4569999873638153,86,0.15941860024319138
2019-07-23T05:05:29.000Z,301.6600036621094,107,1.882800006866455,0.5230000019073486,87,0.18034482824391332
2019-07-23T05:05:32.000Z,314.05999755859375,104,2.620799946784973,0.7279999852180481,83,0.26313252477760773
2019-07-23T05:05:33.000Z,319.3500061035156,104,3.661199855804443,1.0169999599456787,83,0.3675903469683176
2019-07-23T05:05:35.000Z,328.760009765625,101,5.374800109863282,1.4930000305175781,84,0.5332142966134208
2019-07-23T05:05:38.000Z,341.54998779296875,103,6.987599945068359,1.940999984741211,84,0.6932142802647182
2019-07-23T05:05:41.000Z,352.32000732421875,108,8.02800006866455,2.2300000190734863,83,0.8060241032795734
2019-07-23T05:05:43.000Z,362.32000732421875,115,8.499600219726563,2.3610000610351562,84,0.8432143075125558
2019-07-23T05:05:44.000Z,368.70001220703125,118,8.665200233459473,2.4070000648498535,84,0.8596428803035191
2019-07-23T05:05:45.000Z,374.95001220703125,120,8.866800212860108,2.4630000591278076,85,0.8692941385156968
2019-07-23T05:05:49.000Z,394.1600036621094,123,9.439199924468994,2.621999979019165,85,0.9254117573008818
2019-07-23T05:05:53.000Z,416.2799987792969,125,9.673200130462646,2.687000036239624,85,0.9483529539669261
2019-07-23T05:05:59.000Z,436.5299987792969,127,9.70920009613037,2.697000026702881,84,0.9632142952510289
2019-07-23T05:06:05.000Z,455.95001220703125,129,9.64079990386963,2.677999973297119,84,0.9564285618918282
2019-07-23T05:06:09.000Z,460.8599853515625,130,9.842399883270264,2.7339999675750732,83,0.9881927593644843
2019-07-23T05:06:16.000Z,461.32000732421875,131,7.693200302124024,2.13700008392334,49,1.308367398320412
2019-07-23T05:06:21.000Z,462.7300109863281,128,2.822399926185608,0.7839999794960022,0,+Inf
2019-07-23T05:06:23.000Z,463.5299987792969,128,0,0,0,NaN
2019-07-23T05:06:25.000Z,464.1199951171875,127,0,0,0,NaN
2019-07-23T05:06:27.000Z,464.739990234375,124,0,0,0,NaN
2019-07-23T05:06:29.000Z,465.3299865722656,121,0,0,0,NaN
2019-07-23T05:06:32.000Z,466.7200012207031,119,0,0,0,NaN
2019-07-23T05:06:37.000Z,469.989990234375,117,0,0,0,NaN
2019-07-23T05:06:40.000Z,470.1499938964844,114,0,0,0,NaN
2019-07-23T05:06:41.000Z,470.67999267578125,110,0,0,0,NaN
2019-07-23T05:06:44.000Z,471.2200012207031,107,0,0,0,NaN
2019-07-23T05:06:46.000Z,471.54998779296875,106,0,0,0,NaN
2019-07-23T05:06:49.000Z,475.2900085449219,103,0,0,0,NaN
2019-07-23T05:06:54.000Z,481.5199890136719,105,0,0,0,NaN
2019-07-23T05:06:57.000Z,484.6600036621094,101,0,0,0,NaN
2019-07-23T05:07:00.000Z,487.489990234375,97,0,0,0,NaN
2019-07-23T05:07:01.000Z,487.8800048828125,91,0,0,0,NaN
2019-07-23T05:07:02.000Z,491.5,86,0,0,0,NaN
2019-07-23T05:07:03.000Z,493.2300109863281,83,0,0,0,NaN
2019-07-23T05:07:04.000Z,493.2300109863281,83,0,0,0,NaN
2019-07-23T05:07:05.000Z,494.07000732421875,80,0,0,0,NaN
2019-07-23T05:07:07.000Z,496.54998779296875,80,0,0,0,NaN
2019-07-23T05:07:08.000Z,496.94000244140625,79,0,0,0,NaN
2019-07-23T05:07:12.000Z,502.2900085449219,77,0,0,0,NaN
2019-07-23T05:07:13.000Z,504.2900085449219,82,0,0,85,0
2019-07-23T05:07:15.000Z,508.6099853515625,86,0.8135999858379364,0.22599999606609344,85,0.07976470449391533
2019-07-23T05:07:17.000Z,514.2100219726562,89,1.3140000343322753,0.36500000953674316,85,0.12882353277767405
2019-07-23T05:07:18.000Z,516.780029296875,92,1.648800015449524,0.4580000042915344,85,0.16164706033818863
2019-07-23T05:07:20.000Z,525.1500244140625,95,9.773999691009521,2.7149999141693115,84,0.9696428264890399
2019-07-23T05:07:22.000Z,534.5,97,10.951200199127197,3.0420000553131104,83,1.099518092281847
2019-07-23T05:07:25.000Z,549.0900268554688,100,10.875599670410157,3.0209999084472656,84,1.0789285387311662
2019-07-23T05:07:26.000Z,553.8300170898438,103,10.85400037765503,3.015000104904175,85,1.0641176840838265
2019-07-23T05:07:28.000Z,564.1599731445312,106,10.601999759674072,2.944999933242798,85,1.039411741144517
2019-07-23T05:07:29.000Z,568.9099731445312,106,10.781999588012695,2.994999885559082,85,1.0570587831384994
2019-07-23T05:07:33.000Z,602.1599731445312,106,11.556000137329102,3.2100000381469727,84,1.1464285850524902
2019-07-23T05:07:35.000Z,620.3699951171875,111,11.58840036392212,3.2190001010894775,84,1.149642893246242
2019-07-23T05:07:36.000Z,625.8599853515625,114,11.58840036392212,3.2190001010894775,85,1.1361176827374626
2019-07-23T05:07:37.000Z,632.469970703125,117,11.620799732208251,3.2279999256134033,85,1.139294091392966
2019-07-23T05:07:39.000Z,641.9299926757812,120,11.89079990386963,3.302999973297119,85,1.1657646964578068
2019-07-23T05:07:41.000Z,653.0700073242188,123,13.132800006866455,3.6480000019073486,85,1.2875294124378878
2019-07-23T05:07:44.000Z,665.1199951171875,126,12.326400089263917,3.4240000247955322,85,1.2084705969866585
2019-07-23T05:07:47.000Z,677.97998046875,128,12.293999862670898,3.4149999618530273,85,1.2052941041834213
2019-07-23T05:07:53.000Z,700.9500122070312,130,12.898799800872803,3.5829999446868896,84,1.279642837388175
2019-07-23T05:07:59.000Z,722.4500122070312,130,13.26960039138794,3.686000108718872,85,1.3009412148419548
2019-07-23T05:08:00.000Z,725.239990234375,131,13.301999759674072,3.694999933242798,85,1.304117623497458
2019-07-23T05:08:06.000Z,745.5900268554688,132,13.604400157928467,3.7790000438690186,86,1.3182558292566344
2019-07-23T05:08:08.000Z,752.1199951171875,132,13.636800384521484,3.7880001068115234,85,1.3369412141687729
2019-07-23T05:08:13.000Z,767.3400268554688,135,13.67280035018921,3.7980000972747803,83,1.3727711194969086
2019-07-23T05:08:16.000Z,775.4600219726562,136,13.57199993133545,3.7699999809265137,83,1.3626505955156074
2019-07-23T05:08:21.000Z,789.3499755859375,139,13.435200405120849,3.7320001125335693,83,1.3489157033253865
2019-07-23T05:08:24.000Z,797.1300048828125,140,13.33439998626709,3.7039999961853027,83,1.3387951793440853
2019-07-23T05:08:31.000Z,817.8800048828125,142,13.16879997253418,3.6579999923706055,84,1.3064285687037878
2019-07-23T05:08:36.000Z,832.8800048828125,143,13.301999759674072,3.694999933242798,85,1.304117623497458
2019-07-23T05:08:41.000Z,849.1900024414062,143,13.16879997253418,3.6579999923706055,86,1.2760465089664903
2019-07-23T05:08:48.000Z,871.3200073242188,141,12.76560001373291,3.5460000038146973,86,1.2369767455167548
2019-07-23T05:08:49.000Z,874.75,141,12.76560001373291,3.5460000038146973,86,1.2369767455167548
2019-07-23T05:08:56.000Z,897.8300170898438,142,12.697199821472168,3.5269999504089355,85,1.244823511909036
2019-07-23T05:09:03.000Z,920.9500122070312,143,12.52800006866455,3.4800000190734863,84,1.2428571496691023
2019-07-23T05:09:05.000Z,927.4299926757812,143,12.495599842071533,3.4709999561309814,83,1.2545782973967403
2019-07-23T05:09:12.000Z,950.3099975585938,144,12.326400089263917,3.4240000247955322,84,1.22285715171269
2019-07-23T05:09:13.000Z,953.6099853515625,144,12.293999862670898,3.4149999618530273,84,1.2196428435189384
2019-07-23T05:09:20.000Z,976.72998046875,146,12.293999862670898,3.4149999618530273,86,1.1912790564603584
2019-07-23T05:09:21.000Z,979.8400268554688,146,12.26159963607788,3.4059998989105225,85,1.2021176113801844
2019-07-23T05:09:28.000Z,1002.469970703125,145,12.124800109863282,3.368000030517578,84,1.202857153756278
2019-07-23T05:09:29.000Z,1005.6400146484375,145,12.124800109863282,3.368000030517578,85,1.188705893123851

2019-07-23T05:09:29.000Z,1005.6400146484375,145,12.124800109863282,3.368000030517578,85,1.188705893123851
2019-07-23T05:09:35.000Z,1026.260009765625,146,12.124800109863282,3.368000030517578,83,1.2173494086208114
2019-07-23T05:09:42.000Z,1049.219970703125,147,12.124800109863282,3.368000030517578,83,1.2173494086208114
2019-07-23T05:09:43.000Z,1052.449951171875,147,12.092399883270264,3.3589999675750732,83,1.2140963738223156
2019-07-23T05:09:49.000Z,1072.5999755859375,147,12.059999656677245,3.3499999046325684,84,1.1964285373687744
2019-07-23T05:09:51.000Z,1079.3599853515625,147,12.059999656677245,3.3499999046325684,84,1.1964285373687744
2019-07-23T05:09:58.000Z,1102.02001953125,146,12.023999691009521,3.3399999141693115,84,1.1928571122033256
2019-07-23T05:10:00.000Z,1108.449951171875,146,12.023999691009521,3.3399999141693115,84,1.1928571122033256
2019-07-23T05:10:07.000Z,1130.739990234375,147,11.95920009613037,3.322000026702881,84,1.1864285809653146
2019-07-23T05:10:08.000Z,1133.8199462890625,147,11.95920009613037,3.322000026702881,84,1.1864285809653146
2019-07-23T05:10:12.000Z,1146.3499755859375,147,11.89079990386963,3.302999973297119,82,1.2084146243769949
2019-07-23T05:10:16.000Z,1159.5799560546875,148,11.858399677276612,3.2939999103546143,83,1.1906023772366077
2019-07-23T05:10:22.000Z,1179.6800537109375,147,11.858399677276612,3.2939999103546143,84,1.1764285394123621
2019-07-23T05:10:24.000Z,1186.22998046875,147,11.858399677276612,3.2939999103546143,83,1.1906023772366077
2019-07-23T05:10:31.000Z,1209.0799560546875,147,11.858399677276612,3.2939999103546143,83,1.1906023772366077
2019-07-23T05:10:32.000Z,1212.199951171875,147,11.858399677276612,3.2939999103546143,83,1.1906023772366077
2019-07-23T05:10:39.000Z,1234.719970703125,147,11.790000343322754,3.2750000953674316,83,1.183734974229192
2019-07-23T05:10:43.000Z,1247.5899658203125,147,11.757600116729737,3.2660000324249268,83,1.1804819394306965
2019-07-23T05:10:50.000Z,1269.3800048828125,148,11.656799697875977,3.23799991607666,84,1.15642854145595
2019-07-23T05:10:52.000Z,1275.7099609375,148,11.620799732208251,3.2279999256134033,83,1.1667469610650856
2019-07-23T05:10:57.000Z,1291.449951171875,148,11.58840036392212,3.2190001010894775,84,1.149642893246242
2019-07-23T05:11:01.000Z,1304.81005859375,149,11.556000137329102,3.2100000381469727,84,1.1464285850524902
2019-07-23T05:11:08.000Z,1328.0799560546875,149,11.58840036392212,3.2190001010894775,85,1.1361176827374626
2019-07-23T05:11:10.000Z,1334.8199462890625,149,11.58840036392212,3.2190001010894775,85,1.1361176827374626
2019-07-23T05:11:16.000Z,1355.1700439453125,149,11.656799697875977,3.23799991607666,83,1.1703614154493953
2019-07-23T05:11:19.000Z,1365.260009765625,149,11.656799697875977,3.23799991607666,85,1.1428234997917623
2019-07-23T05:11:22.000Z,1375.050048828125,150,11.689199924468994,3.246999979019165,85,1.1459999925949995
2019-07-23T05:11:28.000Z,1394.4599609375,150,11.689199924468994,3.246999979019165,83,1.173614450247891
2019-07-23T05:11:35.000Z,1416.2900390625,151,11.656799697875977,3.23799991607666,82,1.1846341156378024
2019-07-23T05:11:36.000Z,1419.3599853515625,151,11.620799732208251,3.2279999256134033,82,1.180975582541489
2019-07-23T05:11:43.000Z,1441.280029296875,150,11.487599945068359,3.190999984741211,83,1.1533734884606786
2019-07-23T05:11:44.000Z,1444.5400390625,150,11.487599945068359,3.190999984741211,84,1.1396428516932897
2019-07-23T05:11:47.000Z,1453.6700439453125,151,11.455199718475342,3.181999921798706,83,1.150120453662183
2019-07-23T05:11:52.000Z,1469.3199462890625,152,11.386800384521484,3.1630001068115234,83,1.1432530506547676
2019-07-23T05:11:59.000Z,1492.0,152,11.386800384521484,3.1630001068115234,83,1.1432530506547676
2019-07-23T05:12:03.000Z,1504.8299560546875,151,11.386800384521484,3.1630001068115234,83,1.1432530506547676
2019-07-23T05:12:07.000Z,1517.489990234375,151,11.386800384521484,3.1630001068115234,85,1.1163529788746553
2019-07-23T05:12:14.000Z,1539.1800537109375,151,11.354400157928467,3.1540000438690186,83,1.1400000158562718
2019-07-23T05:12:21.000Z,1561.02001953125,151,11.285999965667724,3.134999990463257,83,1.1331325266734664
2019-07-23T05:12:22.000Z,1564.0899658203125,151,11.285999965667724,3.134999990463257,83,1.1331325266734664
2019-07-23T05:12:29.000Z,1585.93994140625,151,11.253599739074707,3.125999927520752,85,1.1032940920661478
2019-07-23T05:12:30.000Z,1589.1500244140625,151,11.253599739074707,3.125999927520752,84,1.1164285455431258
2019-07-23T05:12:37.000Z,1611.4599609375,151,11.253599739074707,3.125999927520752,85,1.1032940920661478
2019-07-23T05:12:40.000Z,1621.3299560546875,150,11.285999965667724,3.134999990463257,84,1.1196428537368774
2019-07-23T05:12:47.000Z,1643.489990234375,151,11.285999965667724,3.134999990463257,84,1.1196428537368774
2019-07-23T05:12:51.000Z,1655.5699462890625,151,11.285999965667724,3.134999990463257,85,1.1064705848693848
2019-07-23T05:12:58.000Z,1677.8499755859375,151,11.217599773406983,3.115999937057495,86,1.0869767222293587
2019-07-23T05:12:59.000Z,1681.2099609375,151,11.217599773406983,3.115999937057495,85,1.0997646836673511
2019-07-23T05:13:06.000Z,1704.6099853515625,151,11.217599773406983,3.115999937057495,84,1.112857120377677
2019-07-23T05:13:07.000Z,1707.780029296875,151,11.217599773406983,3.115999937057495,84,1.112857120377677
2019-07-23T05:13:13.000Z,1727.8599853515625,152,11.253599739074707,3.125999927520752,84,1.1164285455431258
2019-07-23T05:13:19.000Z,1746.6700439453125,152,11.285999965667724,3.134999990463257,84,1.1196428537368774
2019-07-23T05:13:26.000Z,1767.6600341796875,153,11.217599773406983,3.115999937057495,83,1.1262650374906609
2019-07-23T05:13:27.000Z,1770.81005859375,153,11.217599773406983,3.115999937057495,83,1.1262650374906609
2019-07-23T05:13:34.000Z,1793.9200439453125,153,11.185200405120849,3.1070001125335693,85,1.096588275011848
2019-07-23T05:13:41.000Z,1816.47998046875,153,11.253599739074707,3.125999927520752,85,1.1032940920661478
2019-07-23T05:13:48.000Z,1837.780029296875,153,11.221200370788575,3.117000102996826,85,1.1001176834106445
2019-07-23T05:13:54.000Z,1858.8299560546875,153,11.221200370788575,3.117000102996826,84,1.1132143224988664
2019-07-23T05:13:55.000Z,1861.719970703125,153,11.221200370788575,3.117000102996826,84,1.1132143224988664
2019-07-23T05:14:02.000Z,1884.1099853515625,154,11.253599739074707,3.125999927520752,84,1.1164285455431258
2019-07-23T05:14:03.000Z,1887.3499755859375,154,11.253599739074707,3.125999927520752,84,1.1164285455431258
2019-07-23T05:14:10.000Z,1909.9100341796875,154,11.253599739074707,3.125999927520752,85,1.1032940920661478
2019-07-23T05:14:16.000Z,1928.010009765625,155,11.185200405120849,3.1070001125335693,85,1.096588275011848
2019-07-23T05:14:22.000Z,1948.18994140625,155,11.221200370788575,3.117000102996826,86,1.0873256173244743
2019-07-23T05:14:28.000Z,1968.3900146484375,154,11.253599739074707,3.125999927520752,85,1.1032940920661478
2019-07-23T05:14:30.000Z,1974.489990234375,154,11.285999965667724,3.134999990463257,84,1.1196428537368774
2019-07-23T05:14:36.000Z,1996.530029296875,154,11.285999965667724,3.134999990463257,85,1.1064705848693848
2019-07-23T05:14:37.000Z,2000.97998046875,154,11.285999965667724,3.134999990463257,84,1.1196428537368774
2019-07-23T05:14:38.000Z,2004.9599609375,155,11.318400192260743,3.1440000534057617,84,1.1228571619306291

2019-07-23T05:14:38.000Z,2004.9599609375,155,11.318400192260743,3.1440000534057617,84,1.1228571619306291
2019-07-23T05:14:42.000Z,2015.5400390625,154,11.419199752807618,3.171999931335449,84,1.132857118334089
2019-07-23T05:14:46.000Z,2028.2900390625,154,10.648799800872803,2.9579999446868896,82,1.0821951017147158
2019-07-23T05:14:52.000Z,2049.18994140625,155,11.89079990386963,3.302999973297119,85,1.1657646964578068
2019-07-23T05:14:53.000Z,2052.75,155,12.059999656677245,3.3499999046325684,85,1.182352907517377
2019-07-23T05:14:59.000Z,2073.239990234375,155,12.124800109863282,3.368000030517578,84,1.202857153756278
2019-07-23T05:15:01.000Z,2080.2099609375,155,12.124800109863282,3.368000030517578,85,1.188705893123851
2019-07-23T05:15:07.000Z,2101.570068359375,156,12.326400089263917,3.4240000247955322,84,1.22285715171269
2019-07-23T05:15:09.000Z,2108.68994140625,156,12.36240005493164,3.434000015258789,84,1.2264285768781389
2019-07-23T05:15:15.000Z,2131.530029296875,156,12.427199649810792,3.4519999027252197,86,1.204186012578565
2019-07-23T05:15:21.000Z,2151.989990234375,156,12.66479959487915,3.5179998874664307,86,1.2272092630696851
2019-07-23T05:15:28.000Z,2175.050048828125,156,12.52800006866455,3.4800000190734863,84,1.2428571496691023
2019-07-23T05:15:29.000Z,2178.340087890625,156,12.52800006866455,3.4800000190734863,85,1.2282353008494657
2019-07-23T05:15:36.000Z,2200.89990234375,156,12.427199649810792,3.4519999027252197,85,1.2183529068441952
2019-07-23T05:15:41.000Z,2218.47998046875,156,12.394800281524658,3.443000078201294,86,1.201046538907428
2019-07-23T05:15:47.000Z,2238.530029296875,156,12.427199649810792,3.4519999027252197,85,1.2183529068441952
2019-07-23T05:15:48.000Z,2241.8701171875,156,12.427199649810792,3.4519999027252197,84,1.23285710811615
2019-07-23T05:15:54.000Z,2262.909912109375,157,12.293999862670898,3.4149999618530273,84,1.2196428435189384
2019-07-23T05:15:56.000Z,2269.699951171875,158,12.326400089263917,3.4240000247955322,85,1.2084705969866585
2019-07-23T05:16:01.000Z,2287.169921875,157,12.326400089263917,3.4240000247955322,84,1.22285715171269
2019-07-23T05:16:05.000Z,2301.3701171875,157,12.394800281524658,3.443000078201294,86,1.201046538907428
2019-07-23T05:16:11.000Z,2321.989990234375,157,12.495599842071533,3.4709999561309814,84,1.2396428414753504
2019-07-23T05:16:12.000Z,2325.429931640625,157,12.495599842071533,3.4709999561309814,84,1.2396428414753504
2019-07-23T05:16:18.000Z,2346.550048828125,156,12.398400020599365,3.444000005722046,84,1.2300000020435877
2019-07-23T05:16:19.000Z,2350.070068359375,156,12.430800247192384,3.453000068664551,84,1.2332143102373396
2019-07-23T05:16:25.000Z,2371.47998046875,156,12.531599807739259,3.4809999465942383,84,1.2432142666407995
2019-07-23T05:16:31.000Z,2391.909912109375,156,12.564000034332276,3.490000009536743,84,1.2464285748345512
2019-07-23T05:16:32.000Z,2395.070068359375,156,12.564000034332276,3.490000009536743,84,1.2464285748345512
2019-07-23T05:16:37.000Z,2412.719970703125,157,12.564000034332276,3.490000009536743,84,1.2464285748345512
2019-07-23T05:16:38.000Z,2416.3798828125,157,12.564000034332276,3.490000009536743,84,1.2464285748345512
2019-07-23T05:16:44.000Z,2437.1298828125,157,12.6,3.5,84,1.25
2019-07-23T05:16:45.000Z,2440.2099609375,157,12.6,3.5,84,1.25
2019-07-23T05:16:48.000Z,2449.39990234375,158,12.596400260925293,3.499000072479248,85,1.2349412020514994
2019-07-23T05:16:51.000Z,2459.219970703125,157,12.564000034332276,3.490000009536743,88,1.1897727305238897
2019-07-23T05:16:57.000Z,2479.0,157,12.531599807739259,3.4809999465942383,86,1.2143023069514784
2019-07-23T05:17:03.000Z,2500.010009765625,157,12.495599842071533,3.4709999561309814,84,1.2396428414753504
2019-07-23T05:17:07.000Z,2513.72998046875,157,12.495599842071533,3.4709999561309814,84,1.2396428414753504
2019-07-23T05:17:14.000Z,2536.919921875,157,12.430800247192384,3.453000068664551,83,1.2480723139751388
2019-07-23T05:17:17.000Z,2546.81005859375,157,12.394800281524658,3.443000078201294,84,1.2296428850718908
2019-07-23T05:17:23.000Z,2568.10009765625,157,12.36240005493164,3.434000015258789,83,1.2412048247923333
2019-07-23T05:17:26.000Z,2578.52001953125,157,12.394800281524658,3.443000078201294,84,1.2296428850718908
2019-07-23T05:17:32.000Z,2600.070068359375,158,12.427199649810792,3.4519999027252197,88,1.176818148656325
2019-07-23T05:17:35.000Z,2610.030029296875,157,12.463199615478516,3.4619998931884766,87,1.193793066616716
