Time, Distance in Meters, HearRate, Velocity, Cadence, StrideLength 2019-07-23T05:03:11.000Z,0.0,73,0,0,0,NaN
2019-07-23T05:35:04.000Z,5818.830078125,171,12.059999656677245,3.3499999046325684,86,1.168604617895082
2019-07-23T05:35:09.000Z,5839.7001953125,170,12.225599670410157,3.3959999084472656,87,1.1710344511887123
2019-07-23T05:35:11.000Z,5847.1201171875,169,12.36240005493164,3.434000015258789,87,1.1841379362961342
2019-07-23T05:35:17.000Z,5869.18994140625,168,12.93120002746582,3.5920000076293945,86,1.2530232584753702
2019-07-23T05:35:23.000Z,5889.56982421875,168,12.898799800872803,3.5829999446868896,87,1.235517222305824
2019-07-23T05:35:26.000Z,5899.52978515625,169,12.93120002746582,3.5920000076293945,86,1.2530232584753702
2019-07-23T05:35:30.000Z,5912.68994140625,169,12.898799800872803,3.5829999446868896,85,1.2645882157718433
2019-07-23T05:35:34.000Z,5925.419921875,170,12.866399574279786,3.5739998817443848,86,1.2467441447945529
2019-07-23T05:35:41.000Z,5948.06982421875,169,12.697199821472168,3.5269999504089355,86,1.2303488199100938
2019-07-23T05:35:42.000Z,5951.25,169,12.66479959487915,3.5179998874664307,86,1.2272092630696851
2019-07-23T05:35:48.000Z,5971.2900390625,168,12.52800006866455,3.4800000190734863,87,1.2000000065770642
2019-07-23T05:35:49.000Z,5974.66015625,168,12.495599842071533,3.4709999561309814,87,1.1968965365968902
2019-07-23T05:35:56.000Z,5997.56982421875,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288
2019-07-23T05:35:57.000Z,6000.93017578125,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288
2019-07-23T05:35:58.000Z,6004.39013671875,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288

2019-07-23T05:35:58.000Z,6004.39013671875,168,12.495599842071533,3.4709999561309814,85,1.2250588080462288
2019-07-23T05:36:04.000Z,6027.72021484375,168,12.564000034332276,3.490000009536743,87,1.2034482791506012
2019-07-23T05:36:05.000Z,6031.97021484375,168,12.596400260925293,3.499000072479248,86,1.2205814206322958
2019-07-23T05:36:11.000Z,6055.5400390625,168,12.898799800872803,3.5829999446868896,85,1.2645882157718433
2019-07-23T05:36:14.000Z,6066.43994140625,168,13.035600185394287,3.621000051498413,87,1.2486207074132458
2019-07-23T05:36:20.000Z,6088.7001953125,167,13.26960039138794,3.686000108718872,87,1.271034520247887
2019-07-23T05:36:22.000Z,6096.1201171875,167,13.370399951934814,3.7139999866485596,87,1.2806896505684688
2019-07-23T05:36:28.000Z,6117.7998046875,166,13.503599739074707,3.750999927520752,86,1.3084883468095647
2019-07-23T05:36:30.000Z,6124.77001953125,166,13.535999965667724,3.759999990463257,86,1.3116279036499734
2019-07-23T05:36:31.000Z,6128.259765625,167,13.535999965667724,3.759999990463257,86,1.3116279036499734
2019-07-23T05:36:37.000Z,6149.6201171875,168,13.471200370788575,3.742000102996826,86,1.3053488731384277
2019-07-23T05:36:39.000Z,6156.580078125,168,13.471200370788575,3.742000102996826,87,1.2903448631023537
2019-07-23T05:36:41.000Z,6162.81982421875,167,13.471200370788575,3.742000102996826,86,1.3053488731384277
2019-07-23T05:36:48.000Z,6184.990234375,168,13.26960039138794,3.686000108718872,85,1.3009412148419548
2019-07-23T05:36:49.000Z,6188.3798828125,168,13.233600425720216,3.6760001182556152,85,1.2974118064431583
2019-07-23T05:36:55.000Z,6208.35986328125,168,13.035600185394287,3.621000051498413,86,1.2631395528482836
2019-07-23T05:36:59.000Z,6222.1298828125,168,12.967199993133544,3.6019999980926514,86,1.2565116272416226
2019-07-23T05:37:05.000Z,6243.93017578125,169,12.934799766540527,3.5929999351501465,85,1.26811762417064
2019-07-23T05:37:06.000Z,6247.56005859375,169,13.00319995880127,3.611999988555908,85,1.2748235253726734
2019-07-23T05:37:07.000Z,6251.25,169,13.00319995880127,3.611999988555908,85,1.2748235253726734
2019-07-23T05:37:11.000Z,6266.41015625,168,13.068000411987304,3.630000114440918,86,1.2662791096886923
2019-07-23T05:37:15.000Z,6281.52978515625,167,13.16879997253418,3.6579999923706055,87,1.2613793077140019
2019-07-23T05:37:17.000Z,6289.25,167,13.204799938201905,3.6679999828338623,87,1.2648275802875388
2019-07-23T05:37:21.000Z,6305.669921875,167,13.237200164794922,3.677000045776367,86,1.2826744345731513
2019-07-23T05:37:22.000Z,6309.8701171875,167,13.26960039138794,3.686000108718872,86,1.28581399141356
2019-07-23T05:37:27.000Z,6331.64990234375,167,13.481999588012695,3.744999885559082,87,1.291379270882442
2019-07-23T05:37:32.000Z,6353.06982421875,167,13.715999794006347,3.809999942779541,88,1.2988636168566616
2019-07-23T05:37:35.000Z,6366.91015625,167,13.88520040512085,3.8570001125335693,87,1.330000038804679
2019-07-23T05:37:38.000Z,6381.31982421875,166,14.252400398254395,3.9590001106262207,88,1.3496591286225752
2019-07-23T05:37:42.000Z,6398.14013671875,166,14.75639991760254,4.098999977111816,87,1.4134482679695919
2019-07-23T05:37:47.000Z,6418.0400390625,168,14.691599464416504,4.080999851226807,86,1.4236045992651651
2019-07-23T05:37:48.000Z,6422.06005859375,169,14.590799903869629,4.052999973297119,86,1.4138371999873671
2019-07-23T05:37:54.000Z,6445.58984375,169,14.490000343322754,4.025000095367432,86,1.404069800709569
2019-07-23T05:37:59.000Z,6464.25,170,14.389199924468993,3.996999979019165,86,1.3943023182624994
2019-07-23T05:38:04.000Z,6482.81005859375,170,14.256000137329101,3.9600000381469727,86,1.3813953621442927
2019-07-23T05:38:10.000Z,6503.02978515625,170,14.021999931335449,3.8949999809265137,86,1.3587209235790163
2019-07-23T05:38:12.000Z,6509.39013671875,170,13.921200370788574,3.867000102996826,87,1.3334483113782158
2019-07-23T05:38:19.000Z,6532.0,171,13.406399917602538,3.7239999771118164,86,1.2990697594576104
2019-07-23T05:38:22.000Z,6541.27001953125,171,13.172399711608886,3.6589999198913574,85,1.2914117364322437
2019-07-23T05:38:29.000Z,6564.0,171,12.668400192260743,3.5190000534057617,85,1.2420000188490923
2019-07-23T05:38:32.000Z,6573.85986328125,171,12.632400226593017,3.509000062942505,86,1.2240697893985482
2019-07-23T05:38:38.000Z,6592.4599609375,170,12.229200267791748,3.3970000743865967,86,1.1850000259488127
2019-07-23T05:38:40.000Z,6598.33984375,169,12.164399814605712,3.378999948501587,85,1.1925882171182072
2019-07-23T05:38:48.000Z,6619.830078125,171,11.721600151062011,3.25600004196167,86,1.1358139681261639
2019-07-23T05:38:49.000Z,6622.68017578125,171,11.58840036392212,3.2190001010894775,86,1.1229070120079572
2019-07-23T05:38:56.000Z,6643.0400390625,170,11.185200405120849,3.1070001125335693,86,1.083837248558222
2019-07-23T05:38:57.000Z,6646.16015625,170,11.185200405120849,3.1070001125335693,86,1.083837248558222
2019-07-23T05:39:04.000Z,6669.93994140625,170,11.152800178527832,3.0980000495910645,87,1.0682758791693325
2019-07-23T05:39:05.000Z,6673.490234375,170,11.08439998626709,3.0789999961853027,86,1.074069766111152
2019-07-23T05:39:11.000Z,6697.68994140625,171,11.217599773406983,3.115999937057495,86,1.0869767222293587
2019-07-23T05:39:13.000Z,6706.08984375,171,11.318400192260743,3.1440000534057617,86,1.0967442046764284
2019-07-23T05:39:19.000Z,6729.43994140625,170,11.89079990386963,3.302999973297119,86,1.152209293010623
2019-07-23T05:39:21.000Z,6737.240234375,170,11.89079990386963,3.302999973297119,86,1.152209293010623
2019-07-23T05:39:26.000Z,6756.4599609375,170,12.394800281524658,3.443000078201294,86,1.201046538907428
2019-07-23T05:39:32.000Z,6777.18994140625,170,12.564000034332276,3.490000009536743,86,1.2174418637918871
2019-07-23T05:39:35.000Z,6786.85986328125,170,12.52800006866455,3.4800000190734863,86,1.2139534950256348
2019-07-23T05:39:37.000Z,6793.43017578125,170,12.394800281524658,3.443000078201294,86,1.201046538907428
2019-07-23T05:39:43.000Z,6814.10986328125,170,12.26159963607788,3.4059998989105225,85,1.2021176113801844
2019-07-23T05:39:44.000Z,6817.47998046875,170,12.293999862670898,3.4149999618530273,85,1.2052941041834213
2019-07-23T05:39:50.000Z,6838.169921875,170,12.293999862670898,3.4149999618530273,86,1.1912790564603584
2019-07-23T05:39:53.000Z,6848.259765625,170,12.293999862670898,3.4149999618530273,86,1.1912790564603584
2019-07-23T05:39:59.000Z,6868.31982421875,170,12.293999862670898,3.4149999618530273,86,1.1912790564603584
2019-07-23T05:40:00.000Z,6871.7900390625,170,12.26159963607788,3.4059998989105225,86,1.1881394996199497
2019-07-23T05:40:06.000Z,6891.81005859375,171,12.26159963607788,3.4059998989105225,86,1.1881394996199497
2019-07-23T05:40:12.000Z,6911.91015625,169,12.229200267791748,3.3970000743865967,86,1.1850000259488127
2019-07-23T05:40:14.000Z,6918.5,170,12.229200267791748,3.3970000743865967,86,1.1850000259488127
2019-07-23T05:40:15.000Z,6921.75,169,12.229200267791748,3.3970000743865967,87,1.1713793359953781
2019-07-23T05:40:21.000Z,6941.77978515625,170,12.193200302124023,3.38700008392334,86,1.1815116571825603
2019-07-23T05:40:22.000Z,6945.10009765625,170,12.193200302124023,3.38700008392334,86,1.1815116571825603
2019-07-23T05:40:28.000Z,6965.5498046875,170,12.160800075531006,3.378000020980835,85,1.1922353015226477
2019-07-23T05:40:30.000Z,6972.68994140625,170,12.160800075531006,3.378000020980835,86,1.1783721003421517
2019-07-23T05:40:36.000Z,6994.27978515625,170,12.193200302124023,3.38700008392334,85,1.1954117943258846
2019-07-23T05:40:38.000Z,7001.22021484375,170,12.193200302124023,3.38700008392334,85,1.1954117943258846

2019-07-23T05:40:40.000Z,7007.52001953125,170,12.225599670410157,3.3959999084472656,84,1.2128571101597376
2019-07-23T05:40:47.000Z,7030.60009765625,170,12.193200302124023,3.38700008392334,86,1.1815116571825603
2019-07-23T05:40:53.000Z,7050.7001953125,170,12.160800075531006,3.378000020980835,85,1.1922353015226477
2019-07-23T05:40:56.000Z,7060.75,170,12.160800075531006,3.378000020980835,86,1.1783721003421517
2019-07-23T05:41:03.000Z,7084.33984375,170,12.128399848937988,3.36899995803833,86,1.175232543501743
2019-07-23T05:41:05.000Z,7090.9599609375,170,12.128399848937988,3.36899995803833,87,1.1617241234614932
2019-07-23T05:41:08.000Z,7101.330078125,171,12.160800075531006,3.378000020980835,88,1.1515909162434665
2019-07-23T05:41:13.000Z,7118.330078125,171,12.193200302124023,3.38700008392334,87,1.1679310634218414
2019-07-23T05:41:19.000Z,7137.990234375,170,12.193200302124023,3.38700008392334,88,1.1546591195193203
2019-07-23T05:41:25.000Z,7158.35986328125,169,12.193200302124023,3.38700008392334,85,1.1954117943258846
2019-07-23T05:41:27.000Z,7165.25,169,12.160800075531006,3.378000020980835,86,1.1783721003421517
2019-07-23T05:41:30.000Z,7175.8701171875,168,12.193200302124023,3.38700008392334,86,1.1815116571825603
2019-07-23T05:41:35.000Z,7194.259765625,168,12.193200302124023,3.38700008392334,86,1.1815116571825603
2019-07-23T05:41:41.000Z,7214.6298828125,169,12.26159963607788,3.4059998989105225,86,1.1881394996199497
2019-07-23T05:41:44.000Z,7224.330078125,169,12.26159963607788,3.4059998989105225,86,1.1881394996199497
2019-07-23T05:41:50.000Z,7244.91015625,169,12.229200267791748,3.3970000743865967,85,1.198941202724681
2019-07-23T05:41:51.000Z,7248.2900390625,169,12.229200267791748,3.3970000743865967,86,1.1850000259488127
2019-07-23T05:41:57.000Z,7268.81005859375,170,12.229200267791748,3.3970000743865967,85,1.198941202724681
2019-07-23T05:42:00.000Z,7279.02978515625,170,12.229200267791748,3.3970000743865967,85,1.198941202724681
2019-07-23T05:42:02.000Z,7286.16015625,170,12.229200267791748,3.3970000743865967,86,1.1850000259488127
2019-07-23T05:42:08.000Z,7307.72998046875,171,12.26159963607788,3.4059998989105225,85,1.2021176113801844
2019-07-23T05:42:09.000Z,7311.18994140625,171,12.26159963607788,3.4059998989105225,85,1.2021176113801844
2019-07-23T05:42:16.000Z,7334.06005859375,171,12.26159963607788,3.4059998989105225,85,1.2021176113801844
2019-07-23T05:42:17.000Z,7337.2099609375,171,12.26159963607788,3.4059998989105225,85,1.2021176113801844
2019-07-23T05:42:18.000Z,7340.2998046875,171,12.26159963607788,3.4059998989105225,85,1.2021176113801844
2019-07-23T05:42:21.000Z,7349.169921875,171,12.229200267791748,3.3970000743865967,86,1.1850000259488127
2019-07-23T05:42:27.000Z,7367.6201171875,171,12.092399883270264,3.3589999675750732,87,1.1582758508879563
2019-07-23T05:42:33.000Z,7386.8701171875,171,12.059999656677245,3.3499999046325684,86,1.168604617895082
2019-07-23T05:42:34.000Z,7390.02978515625,171,12.070799732208252,3.3529999256134033,86,1.169651136841885
2019-07-23T05:42:41.000Z,7411.830078125,171,11.95920009613037,3.322000026702881,85,1.1724705976598404
2019-07-23T05:42:43.000Z,7417.27978515625,171,11.923200130462646,3.312000036239624,85,1.1689411892610437
2019-07-23T05:42:50.000Z,7438.7001953125,171,11.556000137329102,3.2100000381469727,83,1.160240977643484
2019-07-23T05:42:56.000Z,7459.02978515625,172,11.487599945068359,3.190999984741211,84,1.1396428516932897
2019-07-23T05:43:01.000Z,7475.35986328125,172,11.455199718475342,3.181999921798706,85,1.123058795928955
2019-07-23T05:43:06.000Z,7492.60986328125,171,11.487599945068359,3.190999984741211,85,1.126235288732192
2019-07-23T05:43:12.000Z,7512.6201171875,171,11.520000171661376,3.200000047683716,85,1.1294117815354292
2019-07-23T05:43:13.000Z,7515.97998046875,168,11.556000137329102,3.2100000381469727,84,1.1464285850524902
2019-07-23T05:43:14.000Z,7519.2001953125,168,11.556000137329102,3.2100000381469727,84,1.1464285850524902
2019-07-23T05:43:16.000Z,7525.85009765625,171,11.58840036392212,3.2190001010894775,83,1.16349401244198
2019-07-23T05:43:23.000Z,7548.9599609375,173,11.620799732208251,3.2279999256134033,84,1.1528571162905012
2019-07-23T05:43:29.000Z,7568.41015625,172,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:43:31.000Z,7574.7998046875,172,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:43:37.000Z,7595.41015625,172,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:43:39.000Z,7601.93994140625,172,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:43:46.000Z,7623.2001953125,172,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:43:47.000Z,7626.240234375,172,11.624400329589843,3.2290000915527344,86,1.1263953807742098
2019-07-23T05:43:53.000Z,7645.2001953125,172,11.556000137329102,3.2100000381469727,86,1.1197674551675485
2019-07-23T05:44:00.000Z,7668.35986328125,172,11.556000137329102,3.2100000381469727,84,1.1464285850524902
2019-07-23T05:44:02.000Z,7675.25,172,11.556000137329102,3.2100000381469727,84,1.1464285850524902
2019-07-23T05:44:09.000Z,7698.2900390625,172,11.624400329589843,3.2290000915527344,86,1.1263953807742098
2019-07-23T05:44:16.000Z,7721.18017578125,171,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:44:18.000Z,7727.4599609375,171,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:44:25.000Z,7750.009765625,171,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:44:27.000Z,7756.68017578125,171,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:44:34.000Z,7778.18994140625,171,11.624400329589843,3.2290000915527344,87,1.1134483074319774
2019-07-23T05:44:36.000Z,7784.509765625,171,11.58840036392212,3.2190001010894775,87,1.1100000348584405
2019-07-23T05:44:43.000Z,7806.6298828125,171,11.58840036392212,3.2190001010894775,86,1.1229070120079572
2019-07-23T05:44:45.000Z,7812.5,171,11.58840036392212,3.2190001010894775,86,1.1229070120079572
2019-07-23T05:44:52.000Z,7835.02001953125,171,11.520000171661376,3.200000047683716,85,1.1294117815354292
2019-07-23T05:44:57.000Z,7851.85009765625,171,11.520000171661376,3.200000047683716,85,1.1294117815354292
2019-07-23T05:45:03.000Z,7871.9599609375,172,11.556000137329102,3.2100000381469727,85,1.1329411899342257
2019-07-23T05:45:05.000Z,7878.31982421875,172,11.556000137329102,3.2100000381469727,85,1.1329411899342257
2019-07-23T05:45:11.000Z,7898.580078125,172,11.58840036392212,3.2190001010894775,85,1.1361176827374626
2019-07-23T05:45:18.000Z,7921.6298828125,172,11.620799732208251,3.2279999256134033,85,1.139294091392966
2019-07-23T05:45:25.000Z,7944.14990234375,172,11.620799732208251,3.2279999256134033,85,1.139294091392966
2019-07-23T05:45:26.000Z,7947.22998046875,172,11.620799732208251,3.2279999256134033,85,1.139294091392966
2019-07-23T05:45:33.000Z,7970.259765625,172,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:45:34.000Z,7973.419921875,172,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:45:41.000Z,7996.14013671875,172,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:45:42.000Z,7999.52001953125,172,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:45:43.000Z,8002.77001953125,172,11.620799732208251,3.2279999256134033,87,1.1131034226253116

2019-07-23T05:45:50.000Z,8026.06005859375,172,11.656799697875977,3.23799991607666,86,1.1295348544453465
2019-07-23T05:45:56.000Z,8046.830078125,172,11.689199924468994,3.246999979019165,87,1.1196551651790225
2019-07-23T05:46:00.000Z,8059.35986328125,172,11.721600151062011,3.25600004196167,86,1.1358139681261639
2019-07-23T05:46:07.000Z,8081.47021484375,172,11.58840036392212,3.2190001010894775,87,1.1100000348584405
2019-07-23T05:46:08.000Z,8084.47021484375,172,11.58840036392212,3.2190001010894775,87,1.1100000348584405
2019-07-23T05:46:15.000Z,8107.75,172,11.58840036392212,3.2190001010894775,87,1.1100000348584405
2019-07-23T05:46:17.000Z,8114.580078125,172,11.58840036392212,3.2190001010894775,87,1.1100000348584405
2019-07-23T05:46:24.000Z,8135.97021484375,173,11.58840036392212,3.2190001010894775,87,1.1100000348584405
2019-07-23T05:46:31.000Z,8159.27978515625,173,11.520000171661376,3.200000047683716,86,1.1162790864012961
2019-07-23T05:46:34.000Z,8169.60009765625,173,11.556000137329102,3.2100000381469727,87,1.1068965648782665
2019-07-23T05:46:40.000Z,8191.22021484375,173,11.58840036392212,3.2190001010894775,86,1.1229070120079572
2019-07-23T05:46:42.000Z,8197.599609375,173,11.58840036392212,3.2190001010894775,86,1.1229070120079572
2019-07-23T05:46:49.000Z,8220.849609375,173,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:46:51.000Z,8227.1103515625,173,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:46:53.000Z,8232.5595703125,173,11.620799732208251,3.2279999256134033,86,1.1260464856790942
2019-07-23T05:46:58.000Z,8243.990234375,173,11.556000137329102,3.2100000381469727,87,1.1068965648782665
2019-07-23T05:47:04.000Z,8265.58984375,173,11.455199718475342,3.181999921798706,87,1.0972413523443814
2019-07-23T05:47:10.000Z,8286.3603515625,173,11.487599945068359,3.190999984741211,87,1.1003448223245555
2019-07-23T05:47:12.000Z,8293.25,173,11.520000171661376,3.200000047683716,87,1.1034482923047295
2019-07-23T05:47:19.000Z,8314.4599609375,173,11.624400329589843,3.2290000915527344,87,1.1134483074319774
2019-07-23T05:47:20.000Z,8316.1904296875,173,11.624400329589843,3.2290000915527344,87,1.1134483074319774
2019-07-23T05:47:28.000Z,8330.169921875,173,11.185200405120849,3.1070001125335693,86,1.083837248558222
2019-07-23T05:47:35.000Z,8340.3095703125,173,11.152800178527832,3.0980000495910645,86,1.0806976917178133
2019-07-23T05:47:40.000Z,8361.009765625,173,11.01960039138794,3.061000108718872,84,1.0932143245424544
2019-07-23T05:47:41.000Z,8363.4697265625,173,10.91879997253418,3.0329999923706055,83,1.0962650574833515
2019-07-23T05:47:43.000Z,8367.9599609375,173,9.874800109863282,2.743000030517578,81,1.0159259372287326
2019-07-23T05:47:45.000Z,8370.900390625,173,8.632800006866455,2.3980000019073486,79,0.9106329121167147
2019-07-23T05:47:46.000Z,8376.900390625,173,6.652800178527832,1.8480000495910645,79,0.701772170730784
2019-07-23T05:47:52.000Z,8390.7099609375,173,4.197600030899048,1.1660000085830688,51,0.6858823579900405
2019-07-23T05:47:54.000Z,8397.4404296875,172,3.996000051498413,1.1100000143051147,52,0.6403846236375662
2019-07-23T05:47:58.000Z,8401.2197265625,171,4.66920018196106,1.2970000505447388,0,+Inf
2019-07-23T05:47:59.000Z,8401.2197265625,171,3.996000051498413,1.1100000143051147,0,+Inf
2019-07-23T05:48:02.000Z,8401.9296875,170,0,0,0,NaN
2019-07-23T05:48:30.000Z,8403.9697265625,164,0,0,0,NaN
2019-07-23T05:48:31.000Z,8406.66015625,164,0,0,54,0
2019-07-23T05:48:36.000Z,8423.3203125,163,8.938800144195557,2.4830000400543213,88,0.846477286382155
2019-07-23T05:48:38.000Z,8430.3896484375,163,11.826000308990478,3.2850000858306885,88,1.1198863928968257
2019-07-23T05:48:41.000Z,8441.1201171875,163,11.995200061798096,3.3320000171661377,86,1.1623255873835363
2019-07-23T05:48:45.000Z,8455.3203125,165,12.398400020599365,3.444000005722046,88,1.1740909110416065
2019-07-23T05:48:50.000Z,8471.5498046875,162,12.265200233459472,3.4070000648498535,88,1.1614772948351773
2019-07-23T05:48:51.000Z,8474.7900390625,163,12.196800041198731,3.388000011444092,88,1.155000003901395
2019-07-23T05:48:54.000Z,8485.01953125,164,12.164399814605712,3.378999948501587,87,1.16517239603503
2019-07-23T05:48:59.000Z,8502.25,165,12.229200267791748,3.3970000743865967,88,1.1580682071772488
2019-07-23T05:49:04.000Z,8521.6396484375,164,12.297599601745606,3.4159998893737793,87,1.177930996335786
2019-07-23T05:49:10.000Z,8542.23046875,166,12.365999794006347,3.434999942779541,87,1.184482738889497
2019-07-23T05:49:12.000Z,8548.7900390625,165,12.398400020599365,3.444000005722046,87,1.187586208869671
2019-07-23T05:49:19.000Z,8571.0400390625,166,12.567599773406982,3.490999937057495,88,1.1901136149059643
2019-07-23T05:49:20.000Z,8573.5703125,166,12.567599773406982,3.490999937057495,88,1.1901136149059643
2019-07-23T05:49:24.000Z,8579.0595703125,167,12.229200267791748,3.3970000743865967,87,1.1713793359953781
2019-07-23T05:49:26.000Z,8580.1396484375,167,12.027600288391113,3.3410000801086426,76,1.3188158210955168
2019-07-23T05:49:27.000Z,8580.75,167,11.894399642944336,3.303999900817871,76,1.3042104871649491
2019-07-23T05:49:30.000Z,8584.08984375,167,9.342000102996826,2.5950000286102295,51,1.526470605064841
2019-07-23T05:49:31.000Z,8584.08984375,167,8.873999691009521,2.4649999141693115,51,1.4499999495113598
2019-07-23T05:49:32.000Z,8596.76953125,167,7.898400020599365,2.194000005722046,51,1.290588238660027
2019-07-23T05:49:33.000Z,8596.76953125,167,6.656399917602539,1.8489999771118164,47,1.1802127513479679
2019-07-23T05:49:37.000Z,8600.3896484375,166,5.1156000137329105,1.4210000038146973,42,1.0150000027247839
2019-07-23T05:50:55.000Z,8600.4697265625,173,6.818400192260742,1.8940000534057617,0,+Inf
2019-07-23T05:50:56.000Z,8600.51953125,173,4.939199924468994,1.371999979019165,0,+Inf
2019-07-23T05:50:57.000Z,8600.9697265625,173,3.45960009098053,0.9610000252723694,0,+Inf
2019-07-23T05:51:01.000Z,8605.3095703125,170,2.890799903869629,0.8029999732971191,0,+Inf
2019-07-23T05:51:02.000Z,8606.580078125,171,2.890799903869629,0.8029999732971191,0,+Inf
2019-07-23T05:51:03.000Z,8607.66015625,170,2.890799903869629,0.8029999732971191,0,+Inf
2019-07-23T05:51:14.000Z,8610.259765625,171,5.443199872970581,1.5119999647140503,56,0.8099999810968127
2019-07-23T05:51:16.000Z,8614.48046875,171,6.7176002025604244,1.8660000562667847,56,0.9996428872857775
2019-07-23T05:51:17.000Z,8616.400390625,170,6.7176002025604244,1.8660000562667847,56,0.9996428872857775
2019-07-23T05:51:20.000Z,8621.4501953125,170,6.854400157928467,1.9040000438690186,82,0.6965853819032994
2019-07-23T05:51:23.000Z,8630.919921875,171,8.229600048065185,2.2860000133514404,84,0.816428576196943
2019-07-23T05:51:24.000Z,8632.6298828125,172,8.366399574279786,2.3239998817443848,84,0.8299999577658517
2019-07-23T05:51:26.000Z,8633.58984375,175,9.104400157928467,2.5290000438690186,85,0.8925882507773006
2019-07-23T05:51:29.000Z,8634.6904296875,178,7.927199649810791,2.2019999027252197,86,0.7681395009506581
2019-07-23T05:51:31.000Z,8634.6904296875,176,7.6608000755310055,2.128000020980835,85,0.7510588309344124
2019-07-23T05:51:35.000Z,8634.6904296875,176,8.546400260925292,2.374000072479248,83,0.8580723153539451

